12/08/2021,89,39,44,12, , 
13/08/2021,72,28,54,10, , 
14/08/2021,69,38,43,7, , 
15/08/2021,71,47,28,5, , 
16/08/2021,69,40,34,6, , 
17/08/2021,66,45,31,6, , 
18/08/2021,65,38,33,8, , 
19/08/2021,63,31,31,9, , 
20/08/2021,48,33,35,9, , 
21/08/2021,57,28,38,8, , 
22/08/2021,53,36,36,10, , 
23/08/2021,53,28,26,8, , 
24/08/2021,44,33,38,8, , 
25/08/2021,59,49,34,8, , 
26/08/2021,73,37,35,9, , 
27/08/2021,55,25,40,8, , 
28/08/2021,42,31,35,5, , 
29/08/2021,52,28,38,8, , 
30/08/2021,51,34,33,12, , 
31/08/2021,56,28,36,11, , 
01/09/2021,48,20,31,13, , 
02/09/2021,42,23,31,15, , 
03/09/2021,43,37,32,11, , 
04/09/2021,55,47,31,11, , 
05/09/2021,61,25,38,7, , 
06/09/2021,50,18,41,7, , 
07/09/2021,46,17,49,13, , 
08/09/2021,38,39,31,20, , 
09/09/2021,58,47,26,13, , 
10/09/2021,64,28,32,8, , 
11/09/2021,56,19,43,6, , 
12/09/2021,42,27,41,9, , 
13/09/2021,59,23,40,12, , 
14/09/2021,72,19,40,14, , 
15/09/2021,61,42,30,12, , 
16/09/2021,61,63,29,10, , 
17/09/2021,53,63,35,7, , 
18/09/2021,62, ,33,6, , 
19/09/2021,57, ,28,11, , 
20/09/2021,68, ,31,5, , 
21/09/2021,69, ,32,9, , 
22/09/2021,50,24,30,12, , 
23/09/2021,41,24,25,14, , 
24/09/2021,47, ,25,12, , 
25/09/2021, , ,29,12, , 
26/09/2021, , ,24,12, , 
27/09/2021, ,56,23,10, , 
28/09/2021,89,37,29,13, , 
29/09/2021,75,28,29,10, , 
30/09/2021,55,27,30,6, , 
01/10/2021,49,27,28,17, , 
02/10/2021,52,24,32,15, , 
03/10/2021,40,23,25,17, , 
04/10/2021,43,25,25,13, , 
05/10/2021,45,46,29,15, , 
06/10/2021,70,38,29,12, , 
07/10/2021,48,34,27,15, , 
08/10/2021,43,31,29,17, , 
09/10/2021,39,25,29,15, , 
10/10/2021,45,44,31,19, , 
11/10/2021,54,35,24,18, , 
12/10/2021,48,35,25,26, , 
13/10/2021,59,27,29,16, , 
14/10/2021,50,32,29,11,2, 
15/10/2021,43,36,29,16, , 
16/10/2021,50,30,33,19, , 
17/10/2021,52,55,30,31,2, 
18/10/2021,81,23,33,14, , 
19/10/2021,46,23,31,18, , 
20/10/2021,49,39,25,23, , 
21/10/2021,68,28,21,17, , 
22/10/2021,61,30,25,12, , 
23/10/2021,69,48,28,6, , 
24/10/2021,95,34,32,19, , 
25/10/2021,56,26,33,9, , 
26/10/2021,55,18,31,5, , 
27/10/2021,53,17,31,5, , 
28/10/2021,53,17,30,10, , 
29/10/2021,53,22,27,12, , 
30/10/2021,50,27,22,20, , 
31/10/2021,70,19,23,17, , 
01/11/2021,50,32,23,16, , 
02/11/2021,50,34,28,17, , 
03/11/2021,68,55,21,10, , 
04/11/2021,93,38,19,19, , 
05/11/2021,84,42,22,11, , 
06/11/2021,73,31,23,9, , 
07/11/2021,64,27,16,17, , 
08/11/2021,66,26,24,16, , 
09/11/2021,65,28,29,14, , 
10/11/2021,67,36,28,19, , 
11/11/2021,68,45,27,26, , 
12/11/2021,65,54,20,29, , 
13/11/2021,80,31,24,21, , 
14/11/2021,63,33,20,23, , 
15/11/2021,61,43,27,23, , 
16/11/2021,75,41,29,17, , 
17/11/2021,55,33,21,25, , 
18/11/2021,52,36,26,20, , 
19/11/2021,58,39,26,21, , 
20/11/2021,69,32,26,20, , 
21/11/2021,62,30,18,22, , 
22/11/2021,60,38,20,22, , 
23/11/2021,72,46,21,26, , 
24/11/2021,84,23,22,21, , 
25/11/2021,62,33,22,21, , 
26/11/2021,52,50,30,18, , 
27/11/2021,67,18,33,5, , 
28/11/2021,34,21,32,5, , 
29/11/2021,33,30,29,13, , 
30/11/2021,45,48,17,26, , 
01/12/2021,56,64,28,10, , 
02/12/2021,81,53,27,12, , 
03/12/2021,77,21,27,9, , 
04/12/2021,38,18,32,10, , 
05/12/2021,35,16,30,10, , 
06/12/2021,34,25,28,8, , 
07/12/2021,43,34,29,12, , 
08/12/2021,61,45,32,12, , 
09/12/2021,63,32,30,6, , 
10/12/2021,51,19,29,7, , 
11/12/2021,42,19,27,8, , 
12/12/2021,43,14,29,11, , 
13/12/2021,30,27,26,16, , 
14/12/2021,44,37,25,25, , 
15/12/2021,65,49,14,28,1, 
16/12/2021,88,41,18,24, , 
17/12/2021,74,20,26,13, , 
18/12/2021,41,19,26,12, , 
19/12/2021,39,35,21,24, , 
20/12/2021,60,34,22,24, , 
21/12/2021,64,32,27,22, , 
22/12/2021,61,10,30,9, , 
23/12/2021,28,28,25,21, , 
24/12/2021,64,27,28,12, , 
25/12/2021,63,23,24,8, , 
26/12/2021,53,22,27,14, , 
27/12/2021,54,21,26,5, , 
28/12/2021,53,22,26,5, , 
29/12/2021,57,23,24,12, , 
30/12/2021,60,23,24,18, , 
31/12/2021,56,21,22,13, , 
01/01/2022,60,19,21,12, , 
02/01/2022,54,20,24,9, , 
03/01/2022,43,21,30,10, , 
04/01/2022,53,19,27,11, , 
05/01/2022,48,24,27,16, , 
06/01/2022,58,13,25,11, , 
07/01/2022,41,15,28,6, , 
08/01/2022,32,13,32,4, , 
09/01/2022,31,14,30,8, , 
10/01/2022,30,18,28,8, , 
11/01/2022,36,30,21,14, , 
12/01/2022,58,12,32,6, , 
13/01/2022,40,27,33,13, , 
14/01/2022,55,35,28,21, , 
15/01/2022,68,32,24,23, , 
16/01/2022,73,33,25,20, , 
17/01/2022,63,37,27,20, , 
18/01/2022,59,29,22,23, , 
19/01/2022,60,37,22,23, , 
20/01/2022,69,33,26,24, , 
21/01/2022,61,24,25,17, , 
22/01/2022,48,21,30,12, , 
23/01/2022,38,26,29,17, , 
24/01/2022,36,25,29,14, , 
25/01/2022,48,38,25,27, , 
26/01/2022,65,32,25,27, , 
27/01/2022,61,29,29,22, , 
28/01/2022,57,20,31,9, , 
29/01/2022,36,16,32,6, , 
30/01/2022,40,22,38,10, , 
31/01/2022,49,22,31,7, , 
01/02/2022,45,29,29,9, , 
02/02/2022,47,37,29,17, , 
03/02/2022,55,31,31,20, , 
04/02/2022,62,37,33,12, , 
05/02/2022,74,20,31,9, , 
06/02/2022,53,29,31,11, , 
07/02/2022,51,21,32,14, , 
08/02/2022,40,27,26,21, , 
09/02/2022,43,18,29,22, , 
10/02/2022,46,26,32,24, , 
11/02/2022,58,31,30,27, , 
12/02/2022,62,30,35,25, , 
13/02/2022,70,28,28,29, , 
14/02/2022,65,22,29,15, , 
15/02/2022,51,24,30,12, , 
16/02/2022,37,24,28,18, , 
17/02/2022,39,26,21,22, , 
18/02/2022,59,16,28,11, , 
19/02/2022,43,20,28,9, , 
20/02/2022,58,27,33,9, , 
21/02/2022,52,28,33,8, , 
22/02/2022,49,20,34,13, , 
23/02/2022,35,31,30,25, , 
24/02/2022,48,27,39,27,8, 
25/02/2022,55,27,32,16, , 
26/02/2022,57,19,33,7, , 
27/02/2022,38,22,32,16, , 
28/02/2022,45,25,34,16, , 
01/03/2022,52,23,33,14, , 
02/03/2022,49,25,37,21, , 
03/03/2022,51,26,37,22, , 
04/03/2022,59,24,32,23, , 
05/03/2022,61,17,38,8, , 
06/03/2022,47,26,29,26, , 
07/03/2022,54,24,35,16, , 
08/03/2022,59,19,36,10,5, 
09/03/2022,44,18,33,15, , 
10/03/2022,43,28,34,26, , 
11/03/2022,60,27,34,26, , 
12/03/2022,65,12,34,17, , 
13/03/2022,46,14,39,15, , 
14/03/2022,39,13,37,19, , 
15/03/2022,38,19,29,19, , 
16/03/2022,47,25,36,18, , 
17/03/2022,53,21,38,7, , 
18/03/2022,62,22,39,5, , 
19/03/2022,64,13,38,5, , 
20/03/2022,39,12,39,9, , 
21/03/2022,38,17,41,11, , 
22/03/2022,51,28,39,17, , 
23/03/2022,65,38,41,29, , 
24/03/2022,86,28,33,25, , 
25/03/2022,61,21,38,13, , 
26/03/2022,52,35,38,12, , 
27/03/2022,72,40,39,15, , 
28/03/2022,91,42,30,18, , 
29/03/2022,79,51,30,14, , 
30/03/2022,92,70,35,11, , 
31/03/2022,116,25,34,12, , 
01/04/2022,50,22,35,9, , 
02/04/2022,38,17,39,11, , 
03/04/2022,34,9,41,6, , 
04/04/2022,29,14,39,8, , 
05/04/2022,42,23,32,19, , 
06/04/2022,60,27,38,9, , 
07/04/2022,47,19,41,12, , 
08/04/2022,40,25,37,16, , 
09/04/2022,43,20,37,6, , 
10/04/2022,44,11,38,16, , 
11/04/2022,26,10,39,17, , 
12/04/2022,23,9,40,8, , 
13/04/2022,29,17,46,6, , 
14/04/2022,56,19,49,3, , 
15/04/2022,61,21,49,7, , 
16/04/2022,64,18,44,8, , 
17/04/2022,52,17,36,8, , 
18/04/2022,42,16,37,12, , 
19/04/2022,41,24,36,12, , 
20/04/2022,49,98,37,9, , 
21/04/2022,97,23,34,13, , 
22/04/2022,37,15,38,10, , 
23/04/2022,34,17,39,12, , 
24/04/2022,43,24,31,23, , 
25/04/2022,44,21,30,24, , 
26/04/2022,45,17,38,17, , 
27/04/2022,45,14,43,9, , 
28/04/2022,42,18,41,15, , 
29/04/2022,44,17,39,24, , 
30/04/2022,50,16,39,12, , 
01/05/2022,49,23,40,12, , 
02/05/2022,57,24,38,17, , 
03/05/2022,58,25,29,20, , 
04/05/2022,59,34,29,20, , 
05/05/2022,61,52,35,13, , 
06/05/2022,84,23,40,6, , 
07/05/2022,48,22,37,5, , 
08/05/2022,55,30,33,13, , 
09/05/2022,61,34,33,12, , 
10/05/2022,67,35,40,20, , 
11/05/2022,70,43,35,23, , 
12/05/2022,79,51,36,18, , 
13/05/2022,75,36,34,11, , 
14/05/2022,56,23,37,16, , 
15/05/2022,44,26,30,15, , 
16/05/2022,56,29,39,22, , 
17/05/2022,63,35,39,23, , 
18/05/2022,59,25,39,14, , 
19/05/2022,60,27,35,14, , 
20/05/2022,61,31,38,8, , 
21/05/2022,57,17,37,5, , 
22/05/2022,38,35,42,11, , 
23/05/2022,46,33,32,17, , 
24/05/2022,38,30,29,16, , 
25/05/2022,40,24,30,23, , 
26/05/2022,49,33,33,12, , 
27/05/2022,63,25,35,8, , 
28/05/2022,49,24,36,5, , 
29/05/2022,49,36,32,16, , 
30/05/2022,44,44,28,18, , 
31/05/2022,56,49,25,25, , 
01/06/2022,63,38,28,25, , 
02/06/2022,63,43,33,30, , 
03/06/2022,62,47,29,30, , 
04/06/2022,60,34,34,13, , 
05/06/2022,45,60,31,9, , 
06/06/2022,80,36,39,10, , 
07/06/2022,60,30,33,12, , 
08/06/2022,54,33,31,9, , 
09/06/2022,51,44,33,9, , 
10/06/2022,65,30,36,8, , 
11/06/2022,55,23,39,9, , 
12/06/2022,52,32,41,18, , 
13/06/2022,53,21,44,16, , 
14/06/2022,48,24,39,23, , 
15/06/2022,41,24,35,16, , 
16/06/2022,35,25,33,14, , 
17/06/2022,40,17,40,10, , 
18/06/2022,50,18,45,11, , 
19/06/2022,53,21,42,16, , 
20/06/2022,52,29,38,13, , 
21/06/2022,53,29,33,14, , 
22/06/2022,48,39,31,18, , 
23/06/2022,48,54,26,23, , 
24/06/2022,52,49,29,27, , 
25/06/2022,55,62,25,20, , 
26/06/2022,81,65,15,17, , 
27/06/2022,92,76,20,21, , 
28/06/2022,101,58,26,14, , 
29/06/2022,87,47,34,14, , 
30/06/2022,83,53,18,15, , 
01/07/2022,91,60,28,14, , 
02/07/2022,82,41,30,9, , 
03/07/2022,76,48,29,18, , 
04/07/2022,70,47,31,21, , 
05/07/2022,63,52,32,17, , 
06/07/2022,68,48,31,15, , 
07/07/2022,65,50,39,8, , 
08/07/2022,71,19,34,11, , 
09/07/2022,35,18,39,9, , 
10/07/2022,42,20,31,13, , 
11/07/2022,38,18,32,13, , 
12/07/2022,41,17,38,14, , 
13/07/2022,39,16,35,13, , 
14/07/2022,36,16,36,10,9, 
15/07/2022,38,20,37,10, , 
16/07/2022,46,35,39,9, , 
17/07/2022,48,25,40,17, , 
18/07/2022,50,22,41,15, , 
19/07/2022,55,18,38,13, , 
20/07/2022,52,24,37,12, , 
21/07/2022,59,23,29,13, , 
22/07/2022,57,25,30,10, , 
23/07/2022,53,20,30,6, , 
24/07/2022,52,34,33,18, , 
25/07/2022,59,31,31,9, , 
26/07/2022,55,28,33,10, , 
27/07/2022,64,26,25,9, , 
28/07/2022,62,27,30,10, , 
29/07/2022,59,27,24,8, , 
30/07/2022,54,21,35,8, , 
31/07/2022,51,18,30,9, , 
01/08/2022,46,20,28,11, , 
02/08/2022,47,16,37,13, , 
03/08/2022,41,31,40,16, , 
04/08/2022,56,30,33,15, , 
05/08/2022,59,24,34,9, , 
06/08/2022,57,19,36,8, , 
07/08/2022,49,27,35,14, , 
08/08/2022,60,25,36,13, , 
09/08/2022,59,26,27,12, , 
10/08/2022,57,29,23,17, , 
11/08/2022,56,33,33,18, , 
12/08/2022,62,21,35,10, , 
13/08/2022,42,17,32,8, , 
14/08/2022,42,16,29,9, , 
15/08/2022,44,22,22,8, , 
16/08/2022,49,27,23,14, , 
17/08/2022,56,38,14,10, , 
18/08/2022,59,46,18,10, , 
19/08/2022,67,29,24,6, , 
20/08/2022,51,20,18,6, , 
21/08/2022,45,23,21,9, , 
22/08/2022,42,16,25,10, , 
23/08/2022,39,20,25,11, , 
24/08/2022,37,16,28,12, , 
25/08/2022,35,16,32,15, , 
26/08/2022,33,14,30,11, , 
27/08/2022,30,17,27,10, , 
28/08/2022,42,23,23,11, , 
29/08/2022,52,18,28,12, , 
30/08/2022,46,20,26,12, , 
31/08/2022,39,21,26,11, , 
01/09/2022,39,28,28,12, , 
02/09/2022,55,22,26,9, , 
03/09/2022,52,23,23,7, , 
04/09/2022,49,23,24,9, , 
05/09/2022,57,23,30,14, , 
06/09/2022,41,20,26,11, , 
07/09/2022,38,13,27,6, , 
08/09/2022,32,20,25,7, , 
09/09/2022,45,31,24,10, , 
10/09/2022,63,21,27,8, , 
11/09/2022,35,23,29,15, , 
12/09/2022,38,25,24,16, , 
13/09/2022,35,22,22,16, , 
14/09/2022,36,22,23,12, , 
15/09/2022,36,19,24,11, , 
16/09/2022,33,35,26,9, , 
17/09/2022,48,21,34,10, , 
18/09/2022,41,35,33,20, , 
19/09/2022,45,24,31,19, , 
20/09/2022,44,19,22,13, , 
21/09/2022,35,11,30,20, , 
22/09/2022,31,20,31,9, , 
23/09/2022,35,19,32,14, , 
24/09/2022,34,19,30,13, , 
25/09/2022,37,23,28,9, , 
26/09/2022,47,21,25,16, , 
27/09/2022,37,20,27,19, , 
28/09/2022,32,21,28,19, , 
29/09/2022,30,16,21,14, , 
30/09/2022,39,18,25,9, , 
01/10/2022,44,12,29,8, , 
02/10/2022,26,18,25,14, , 
03/10/2022,33,13,28,15, , 
04/10/2022,29,16,29,18, , 
05/10/2022,33,20,29,18, , 
06/10/2022,38,33,21,27, , 
07/10/2022,51,30,21,18, , 
08/10/2022,55,18,21,18, , 
09/10/2022,40,26,19,21, , 
10/10/2022,51,30,24,22, , 
11/10/2022,65,20,20,14, , 
12/10/2022,49,26,22,18, , 
13/10/2022,53,33,27,12, , 
14/10/2022,49,21,27,15, , 
15/10/2022,37,22,28,22, , 
16/10/2022,55,28,33,21, , 
17/10/2022,64,33,31,17, , 
18/10/2022,60,42,31,26, , 
19/10/2022,76,52,31,31, , 
20/10/2022,83,35,30,29, , 
21/10/2022,73,36,29,25, , 
22/10/2022,68,27,26,20, , 
23/10/2022,60,33,23,25, , 
24/10/2022,67,27,20,22, , 
25/10/2022,57,54,24,31, , 
26/10/2022,81,52,22,29, , 
27/10/2022,88,39,28,22, , 
28/10/2022,80,21,32,8, , 
29/10/2022,54,24,33,12, , 
30/10/2022,53,43,28,22, , 
31/10/2022,69,34,27,19, , 
01/11/2022,63,31,24,19, , 
02/11/2022,72,28,23,21, , 
03/11/2022,64,29,32,15, , 
04/11/2022,57,14,29,9, , 
05/11/2022,29,11,27,4, , 
06/11/2022,23,18,23,19, , 
07/11/2022,35,24,24,23, , 
08/11/2022,44,36,21,30, , 
09/11/2022,60,28,26,25, , 
10/11/2022,56,16,31,18, , 
11/11/2022,40,18,29,17, , 
12/11/2022,52,25,24,21, , 
13/11/2022,54,30,8,30,1, 
14/11/2022,68,31,19,26, , 
15/11/2022,66,22,24,22, , 
16/11/2022,48,21,20,23, , 
17/11/2022,50,25,22,17, , 
18/11/2022,51,48,24,12, , 
19/11/2022,83,26,29,8, , 
20/11/2022,51,18,28,15, , 
21/11/2022,36,35,32,7, , 
22/11/2022,52,17,27,10, , 
23/11/2022,36,23,21,12, , 
24/11/2022,54,32,24,23, , 
25/11/2022,58,16,28,19, , 
26/11/2022,48,10,31,2, , 
27/11/2022,34,30,30,15, , 
28/11/2022,54,11,25,19, , 
29/11/2022,36,14,17,26, , 
30/11/2022,42,36,13,29, , 
01/12/2022,64,34,17,30, , 
02/12/2022,66,48,25,10, , 
03/12/2022,77,50,26,22, , 
04/12/2022,85,67,22,29, , 
05/12/2022,105,59,17,28, , 
06/12/2022,101,68,15,22, , 
07/12/2022,107,37,25,21, , 
08/12/2022,72,44,25,16, , 
09/12/2022,72,58,26,6, , 
10/12/2022,84,20,26,8, , 
11/12/2022,37,28,26,10, , 
12/12/2022,45,21,25,10, , 
13/12/2022,46,30,19,16, , 
14/12/2022,53,32,21,17, , 
15/12/2022,60,48,19,16, , 
16/12/2022,79,27,26,14, , 
17/12/2022,57,20,29,15, , 
18/12/2022,49,21,29,11, , 
19/12/2022,46,35,23,22, , 
20/12/2022,64,35,22,26, , 
21/12/2022,69,29,24,24, , 
22/12/2022,66,24,22,14, , 
23/12/2022,51,22,21,9, , 
24/12/2022,57,25,23,12, , 
25/12/2022,64,30,23,18, , 
26/12/2022,73,23,25,18, , 
27/12/2022,62,28,16,18, , 
28/12/2022,69,31,21,21, , 
29/12/2022,70,19,7,19, , 
